Zip_Code,Latitude,Longitude,Radius,City
91615,34.2,-118.4,194.6561994771671,Los Angeles
91616,34.18,-118.4,194.67495339137247,Los Angeles
91617,34.1599999,-118.4,194.6937003992125,Los Angeles
91618,34.14,-118.35,194.71244021256388,Los Angeles
60018,42.0144814,-87.8991514,5110.304314526012,Chicago
60649,41.7597921,-87.56430399999999,3327.1189871208026,Chicago
60641,41.9472058,-87.74680710000001,2703.961874212831,Chicago
60640,41.9703133,-87.663045,2568.2272444084742,Chicago
60643,41.6773775,-87.6538017,4751.726634265836,Chicago
60642,41.90070970000001,-87.65318049999999,1940.5314490020937,Chicago
60645,42.0105286,-87.6926257,1804.6889859169414,Chicago
60644,41.8828292,-87.7517295,2213.351010707832,Chicago
60647,41.9215421,-87.70248169999999,2606.127029118875,Chicago
60646,41.9920835,-87.7615726,3739.7445152421164,Chicago
60616,41.8403395,-87.6137011,2926.9432383886938,Chicago
60617,41.7246539,-87.5494745,5868.0296358849155,Chicago
60614,41.9203468,-87.6433139,3019.2796374567224,Chicago
60615,41.8003921,-87.603826,9385.370674225278,Chicago
60612,41.8816606,-87.6926257,2640.8742138634907,Chicago
60613,41.9577761,-87.6556468,2497.361268526894,Chicago
60610,41.9003099,-87.63338710000001,1864.1741483821293,Chicago
60611,41.8925085,-87.61616959999999,1672.1782514071224,Chicago
60618,41.9464283,-87.70740889999999,2764.247806733043,Chicago
60619,41.7458012,-87.60876379999999,3909.5920024146717,Chicago
60631,41.993029,-87.81075609999999,3624.008046584684,Chicago
60827,41.6466255,-87.6285099,4638.563519092813,Chicago
60661,41.8819283,-87.6445473,843.9554672486619,Chicago
60660,41.9901263,-87.663045,1932.6031875794881,Chicago
60638,41.78874829999999,-87.7664934,8284.401099995206,Chicago
60639,41.9225138,-87.7517295,3136.2719191799165,Chicago
60634,41.947969,-87.78617109999999,4360.839277647492,Chicago
60636,41.7719816,-87.6729074,2455.3458522292863,Chicago
60637,41.7805099,-87.603826,10736.061991505458,Chicago
60630,41.9720786,-87.7517295,3213.301428329318,Chicago
60632,41.8074687,-87.70740889999999,3392.6513416475204,Chicago
60633,41.6602362,-87.56430399999999,12890.315510944438,Chicago
60605,41.8703314,-87.62357420000001,2144.0483882948456,Chicago
60604,41.87848510000001,-87.627893,599.8316926889621,Chicago
60607,41.8733696,-87.650714,2270.7539965330593,Chicago
60606,41.8817767,-87.6371461,775.1802856275953,Chicago
60601,41.8839927,-87.61970559999999,1432.8149309749322,Chicago
60603,41.8809155,-87.6254251,786.4405573860049,Chicago
60602,41.8834728,-87.6291268,520.5423706570708,Chicago
60609,41.8062766,-87.6482474,3431.897430151719,Chicago
60608,41.8492122,-87.6713199,3351.530542100042,Chicago
60106,41.9508814,-87.94328370000001,4520.40856483018,Chicago
60659,41.9909198,-87.70248169999999,2510.6763942780212,Chicago
60652,41.7429283,-87.7123355,3092.268276360136,Chicago
60653,41.820267,-87.603826,2522.120549740391,Chicago
60656,41.9755524,-87.803382,3667.665420825084,Chicago
60657,41.9403795,-87.65318049999999,2398.404196366771,Chicago
60654,41.8929153,-87.63591249999999,1353.1692111359066,Chicago
60655,41.6931543,-87.7123355,3171.188085358074,Chicago
60651,41.9024826,-87.7418842,3182.9092271569057,Chicago
60623,41.8475982,-87.7271123,3048.1371480774837,Chicago
60622,41.9013087,-87.68276759999999,2399.446257185325,Chicago
60621,41.7713803,-87.6433139,2480.1312194480956,Chicago
60620,41.7470143,-87.6679765,3347.841677462396,Chicago
60626,42.0099321,-87.663045,1890.0293333137045,Chicago
60625,41.9711068,-87.70248169999999,2419.2778250034803,Chicago
60624,41.8822489,-87.7221872,2221.83279851656,Chicago
60629,41.7727709,-87.7123355,7866.1479109217835,Chicago
60628,41.6864807,-87.6285099,4671.728658711179,Chicago
60707,41.9236507,-87.81075609999999,2586.6716209026745,Chicago
60499,41.7555865,-87.7874006,917.297203949527,Chicago
60664,41.85,-87.64999999999999,187.0404712930016,Chicago
60666,41.9849481,-87.9089623,4058.6239118463745,Chicago
60668,41.87995890000001,-87.629989,187.0092068624214,Chicago
60669,41.8743836,-87.63691399999999,187.01502578720644,Chicago
60670,41.88,-87.64,187.00916396653216,Chicago
60673,41.88,-87.64,187.00916396653216,Chicago
60674,41.88,-87.63,187.00916396590318,Chicago
60675,41.88,-87.64,187.00916396653216,Chicago
60677,41.88,-87.64,187.00916396653216,Chicago
60678,41.88,-87.64,187.00916396653216,Chicago
60680,41.88,-87.64,187.00916396653216,Chicago
60681,41.8798585,-87.61984700000001,187.00931165294162,Chicago
60684,41.88,-87.64,187.00916396653216,Chicago
60685,41.88,-87.64,187.00916396653216,Chicago
60686,41.8499561,-87.65004200000001,187.0405171012786,Chicago
60687,41.88,-87.64,187.00916396653216,Chicago
60688,41.9714768,-87.8953824,186.91364645534287,Chicago
60689,41.87,-87.63,187.01960072387138,Chicago
60690,41.8799983,-87.6299968,187.00916574023552,Chicago
60694,41.88,-87.64,187.00916396653216,Chicago
60695,41.85,-87.64999999999999,187.0404712930016,Chicago
60696,41.85,-87.64999999999999,187.0404712930016,Chicago
60699,41.8737251,-87.6377629,365.9565834313687,Chicago
33128,25.7767549,-80.20284889999999,1218.4719347252671,Miami
33129,25.7564471,-80.2056382,1949.7992385785574,Miami
33125,25.7862401,-80.2349196,2800.3214614649964,Miami
33126,25.778647,-80.2962385,4491.45571507767,Miami
33127,25.8105183,-80.2042436,2508.7216190352274,Miami
33149,25.7138002,-80.1596041,6815.231972982218,Miami
33144,25.7621935,-80.3129541,4568.658791533811,Miami
33145,25.7534663,-80.22655449999999,2359.620540714631,Miami
33142,25.8127791,-80.2377078,3413.6407534948485,Miami
33139,25.783312,-80.1484407,4182.605521766538,Miami
33138,25.8558416,-80.1819268,3173.440154755408,Miami
33137,25.8207159,-80.1819268,2831.683444667901,Miami
33136,25.7870967,-80.2042436,1559.0137034854654,Miami
33135,25.7686714,-80.2349196,2297.2408799808263,Miami
33134,25.7564662,-80.2711588,2895.645305849606,Miami
33133,25.7307897,-80.2377078,3582.3582397317036,Miami
33132,25.7700009,-80.1679758,4102.25904580888,Miami
33131,25.76528,-80.1847167,3601.0521794021197,Miami
33130,25.7667897,-80.20703280000001,2543.160990039344,Miami
33150,25.8487631,-80.20703280000001,3379.5683462502516,Miami
33101,25.7783254,-80.1990136,212.2233018487426,Miami
33109,25.7560139,-80.1344842,1882.1188117682455,Miami
33111,25.77,-80.19,201.85838115650213,Miami
33151,25.8321804,-80.20972499999999,201.81097294302185,Miami
33192,25.8022973,-80.3681269,843.0167434273803,Miami
33195,25.8334519,-80.3313587,1406.4143734168326,Miami
33222,25.7328724,-80.24158659999999,201.88664414022693,Miami
33233,25.728011,-80.2454223,201.89034237679635,Miami
33238,25.8523457,-80.1945365,201.79557841704997,Miami
33255,25.7889689,-80.2264393,201.84392852001793,Miami
33299,25.7715786,-80.1460348,201.85717873140558,Miami
77069,29.991318,-95.5249863,18137.51235943103,Houston
77068,30.0041567,-95.4935119,20215.713290829586,Houston
77061,29.6549449,-95.2841177,4104.75192067728,Houston
77060,29.938885,-95.39919069999999,4369.3899339802965,Houston
77063,29.73754379999999,-95.5249863,3142.3093208735036,Houston
77062,29.568591,-95.1275716,3582.9784101579694,Houston
77065,29.9305879,-95.59849249999999,8224.143519194107,Houston
77064,29.9161683,-95.5302337,5514.7865951737385,Houston
77067,29.9486953,-95.4410924,13843.279137477579,Houston
77066,29.9631614,-95.509247,12622.147562393497,Houston
77346,29.9997656,-95.1744903,8055.544422415484,Houston
77571,29.6814047,-95.0494602,12221.436626046234,Houston
77036,29.702465,-95.53548160000001,4598.137079134435,Houston
77037,29.89275469999999,-95.39919069999999,4217.092425424771,Houston
77034,29.6124152,-95.1901384,29794.93261156122,Houston
77035,29.64645269999999,-95.4935119,4824.884903765087,Houston
77032,29.970895,-95.3207069,6507.370556390732,Houston
77033,29.6759641,-95.33639509999999,3566.1195957643135,Houston
77030,29.7050857,-95.40180869999999,2639.5630911389176,Houston
77031,29.6558257,-95.54597869999999,2801.5932952630765,Houston
77038,29.9196533,-95.4463322,4192.802639825338,Houston
77449,29.8260177,-95.7510475,8644.996462420813,Houston
77093,29.85471429999999,-95.34162549999999,5186.981892402501,Houston
77044,29.8963788,-95.16406049999999,31203.232008084215,Houston
77043,29.8054835,-95.5564777,4691.447711551927,Houston
77042,29.7246822,-95.5564777,3854.8224036980587,Houston
77204,29.7260266,-95.34816409999999,8223.885956805581,Houston
77598,29.5450583,-95.1379946,7119.821568337013,Houston
77018,29.8282298,-95.42537569999999,3771.4848625854606,Houston
77019,29.7508512,-95.4122817,3706.2284328836017,Houston
77015,29.7690048,-95.1744903,16237.85388677301,Houston
77016,29.8623748,-95.2945694,11431.302420333614,Houston
77017,29.6908512,-95.25277410000001,21547.93503556944,Houston
77010,29.7537256,-95.35928140000001,617.2954323977206,Houston
77011,29.7461065,-95.31547839999999,3147.465081587484,Houston
77012,29.7161184,-95.2710558,4285.715232486072,Houston
77013,29.7896383,-95.2371087,4752.688840122948,Houston
77094,29.7706038,-95.69839789999999,4927.628050513419,Houston
77091,29.8564302,-95.4410924,4745.773319907896,Houston
77092,29.8265052,-95.46729619999999,5085.093870528135,Houston
77053,29.5724141,-95.46729619999999,5564.097692457111,Houston
77345,30.0522464,-95.1588464,5339.671102479701,Houston
77547,29.7374691,-95.24233,3123.3504596975185,Houston
77080,29.8183406,-95.5249863,3558.344671733305,Houston
77025,29.6836967,-95.4306141,3689.6507146226377,Houston
77024,29.77261379999999,-95.514493,9144.125176314592,Houston
77027,29.740582,-95.4515725,2575.469996040036,Houston
77026,29.8034134,-95.3259358,11153.928794908841,Houston
77021,29.69822589999999,-95.3573194,3701.1522685598093,Houston
77020,29.7692001,-95.31547839999999,4354.997100627703,Houston
77023,29.7114589,-95.31547839999999,3965.042442854024,Houston
77022,29.8359225,-95.3782513,3199.9304806486016,Houston
77029,29.7597385,-95.2632201,5637.673318707348,Houston
77028,29.8341518,-95.27889259999999,4707.919817543424,Houston
77096,29.6699914,-95.4830243,3637.943315282216,Houston
77090,30.0118752,-95.4463322,19414.458487931788,Houston
77098,29.7333171,-95.417519,1762.6633869129223,Houston
77099,29.6771668,-95.587986,3596.4436513537853,Houston
77078,29.85250139999999,-95.25277410000001,5378.184352659802,Houston
77079,29.7801889,-95.6090009,17318.484088229576,Houston
77072,29.7002646,-95.587986,17202.681859267508,Houston
77073,29.9905486,-95.4044268,6015.730078434004,Houston
77070,29.9811013,-95.5675483,6436.04024447245,Houston
77071,29.6451476,-95.5249863,3142.418411142272,Houston
77076,29.8585737,-95.38871999999999,3036.8816940406296,Houston
77077,29.7451163,-95.61951119999999,16955.549509400986,Houston
77074,29.6917896,-95.514493,5101.816210590211,Houston
77075,29.6211025,-95.2632201,16922.950973013434,Houston
77407,29.67734269999999,-95.71945219999999,7398.899482570153,Houston
77047,29.5981013,-95.4044268,5407.550830432889,Houston
77046,29.7334229,-95.4325786,1462.5097125525597,Houston
77045,29.643475,-95.42537569999999,5468.366638349825,Houston
77041,29.86738769999999,-95.593239,17696.265894515742,Houston
77040,29.8760239,-95.5249863,14578.377459742325,Houston
77048,29.6245936,-95.3207069,6937.112367346648,Houston
77336,30.0721659,-95.09110620000001,9888.461167546619,Houston
77339,30.0442264,-95.2162283,6708.682534999137,Houston
77338,29.9956304,-95.27889259999999,10310.639222406273,Houston
77489,29.5938012,-95.509247,7426.26317684637,Houston
77003,29.753611,-95.3442408,2988.300375704457,Houston
77002,29.752554,-95.37040089999999,3305.928343019421,Houston
77007,29.7765065,-95.4201377,4678.77456255365,Houston
77006,29.7431508,-95.38871999999999,2154.735118268598,Houston
77005,29.717967,-95.42998399999999,3149.1577731329994,Houston
77004,29.7209034,-95.36778439999999,3512.992052085109,Houston
77009,29.7901812,-95.36778439999999,4735.534514633679,Houston
77008,29.7995924,-95.4201377,3644.9624161631,Houston
77450,29.7457034,-95.7405139,6739.615569885682,Houston
77086,29.9179181,-95.4882679,10893.552023590386,Houston
77089,29.5824916,-95.2162283,5228.937699334165,Houston
77088,29.8790707,-95.4515725,4875.390732537554,Houston
77083,29.697594,-95.6510533,4303.304521797035,Houston
77082,29.7253361,-95.67735119999999,16313.747514530629,Houston
77081,29.7161912,-95.4830243,8199.576569109457,Houston
77087,29.688774,-95.30502299999999,4379.902261710541,Houston
77085,29.6237766,-95.4830243,16750.55679220681,Houston
77084,29.8296506,-95.6668306,8770.381059471585,Houston
77054,29.6849782,-95.39919069999999,4052.886817578706,Houston
77055,29.7970042,-95.4830243,7947.58220231582,Houston
77056,29.7484861,-95.4699173,3053.0002763152033,Houston
77057,29.7503969,-95.4935119,3114.560671030429,Houston
77058,29.5642078,-95.09110620000001,6484.353717044456,Houston
77059,29.6088604,-95.1327829,5077.406692131663,Houston
77396,29.9503466,-95.2579968,6598.2787538457405,Houston
77051,29.6627223,-95.3782513,3742.176952428544,Houston
77506,29.71601119999999,-95.2005729,4089.7478306725,Houston
77504,29.6526666,-95.1953554,3345.050216330923,Houston
77001,29.77,-95.36999999999999,198.62700169893657,Houston
77052,29.757534,-95.3605197,198.63762244410307,Houston
77201,29.7665032,-95.36451389999999,329.4643509671686,Houston
77202,29.76,-95.36,198.6355217286968,Houston
77203,29.76,-95.36,198.6355217286968,Houston
77205,29.98,-95.33999999999999,198.44759371748228,Houston
77206,29.83,-95.42999999999999,198.57583712736448,Houston
77207,29.69,-95.3,198.69510267228924,Houston
77208,29.7445933,-95.3683077,198.64864414557996,Houston
77210,29.77,-95.36999999999999,198.62700169893657,Houston
77212,29.76,-95.36,198.6355217286968,Houston
77213,29.7845374,-95.2187239,198.6146120162037,Houston
77215,29.729874,-95.5176458,198.6611763864538,Houston
77216,29.76,-95.36,198.6355217286968,Houston
77217,29.6753573,-95.247018,198.70755276486256,Houston
77218,29.78,-95.67,198.61847955256346,Houston
77219,29.75311679999999,-95.40229649999999,198.64138500779194,Houston
77220,29.7729368,-95.31251710000001,198.62449913356159,Houston
77221,29.6976988,-95.3363655,198.68855487069155,Houston
77222,29.83,-95.38,198.57583712736448,Houston
77223,29.7276296,-95.32068749999999,198.6630868996053,Houston
77225,29.692819,-95.41756,198.6927052699258,Houston
77226,29.7950812,-95.3420484,198.60562313520848,Houston
77227,29.74,-95.44,198.65255544498257,Houston
77228,29.82,-95.28999999999999,198.58436983562808,Houston
77229,29.7845374,-95.2187239,198.6146120162037,Houston
77230,29.7,-95.39000000000001,198.68659746547505,Houston
77231,29.6513681,-95.4819558,198.72793997267925,Houston
77233,29.76,-95.36,198.6355217286968,Houston
77234,29.6252177,-95.2208569,198.75014995138565,Houston
77235,29.6513681,-95.4819558,198.72793997267925,Houston
77236,29.7072413,-95.4968092,198.680437266562,Houston
77237,29.7341341,-95.4991656,198.6575497427879,Houston
77241,29.8743418,-95.5485295,198.53797615063783,Houston
77242,29.7311176,-95.5596865,198.66011774349917,Houston
77243,29.8159121,-95.5199063,198.58785731365035,Houston
77244,29.7461902,-95.6049489,198.64728424429416,Houston
77245,29.61,-95.42,198.76306791200923,Houston
77248,29.78979289999999,-95.3987113,198.61013184947984,Houston
77249,29.8036584,-95.37268929999999,198.59830910248786,Houston
77251,29.7,-95.53999999999999,198.68659746547505,Houston
77252,29.77,-95.36999999999999,198.62700169893657,Houston
77253,29.77,-95.36999999999999,198.62700169893657,Houston
77254,29.68,-95.41,198.7036057582514,Houston
77255,29.8029471,-95.48916419999999,198.59891570737486,Houston
77256,29.74,-95.44,198.65255544498257,Houston
77257,29.7341341,-95.4991656,198.6575497427879,Houston
77259,29.576326,-95.1403062,198.79163549467276,Houston
77261,29.7276296,-95.32068749999999,198.6630868996053,Houston
77262,29.7276296,-95.32068749999999,198.6630868996053,Houston
77263,29.72989489999999,-95.5176451,198.66115859458714,Houston
77266,29.7343987,-95.3950196,198.65732447405082,Houston
77269,29.95996999999999,-95.5587259,198.4647458607057,Houston
77270,29.76,-95.36,198.6355217286968,Houston
77271,29.7598831,-95.3700997,198.63562131616044,Houston
77272,29.6888597,-95.5848168,198.69607238552172,Houston
77273,30.0187998,-95.44523079999999,198.4143446239442,Houston
77274,29.7072725,-95.4968272,198.6804107214037,Houston
77275,29.6274954,-95.23939759999999,198.74821603985697,Houston
77282,29.7461902,-95.6049489,198.64728424429416,Houston
77284,29.76,-95.36,198.6355217286968,Houston
77287,29.6753573,-95.247018,198.70755276486256,Houston
77288,29.7322762,-95.3755461,198.65913142792996,Houston
77289,29.576326,-95.1403062,198.79163549467276,Houston
77291,29.91999999999999,-95.44,198.49894788879305,Houston
77292,29.83,-95.42999999999999,198.57583712736448,Houston
77293,29.8699072,-95.32986749999999,198.54176447299469,Houston
77297,29.76,-95.36,198.6355217286968,Houston
77299,29.76,-95.36,198.6355217286968,Houston
77315,29.9300051,-95.52000079999999,198.49038975058355,Houston
77325,30.07,-95.22,198.37042085958234,Houston
77411,29.703739,-95.58787199999999,198.68341682406037,Houston
75098,33.0215727,-96.5143087,9572.369924980827,Dallas
75287,32.9985237,-96.84046,3359.9177705125203,Dallas
75230,32.9005121,-96.78687939999999,3596.032649415491,Dallas
75231,32.8798071,-96.75475220000001,3591.3847990034874,Dallas
75236,32.6788822,-96.937016,6219.398359314365,Dallas
75237,32.6711817,-96.8726295,3627.108959800598,Dallas
75235,32.8296623,-96.8511814,4014.164882571177,Dallas
75254,32.9418531,-96.8002704,3237.916499652916,Dallas
75251,32.9195429,-96.77215249999999,1126.6851330754298,Dallas
75252,33.0008652,-96.797592,3601.468110050466,Dallas
75253,32.6920169,-96.5890166,6577.9081464791625,Dallas
75043,32.8493511,-96.5890166,7377.356862381706,Garland
